Input,Pred,Gold
"Determine whether the sentence After a punt from both teams, Carolina got on track with a 9-play, 73-yard scoring drive. contains the information required to answer the question Who scored the Panthers first touchdown?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Ctenophores may be abundant during the summer months in some coastal locations, but in other places they are uncommon and difficult to find. contains the information required to answer the question What does  mnemiopsis eat?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Kenya is usually classified as a frontier market or occasionally an emerging market, but it is not one of the least developed countries. contains the information required to answer the question What kind of market is Kenya considered?
[LABELS_CHOICE]",0,0
"Determine whether the sentence west-northwest of the State House in downtown Boston, and extends into the surrounding Harvard Square neighborhood. contains the information required to answer the question How far from state house in downtown Boston is Harvard Yard?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Genghis Khan decided to conquer the Qara Khitai and defeat Kuchlug, possibly to take him out of power. contains the information required to answer the question Which young general did Genghis Khan send to conquer Qara Khitai?
[LABELS_CHOICE]",0,1
"Determine whether the sentence A two-volume illustrated folio paraphrase version based on his manuscript, by Jean de Rély, was printed in Paris in 1487. contains the information required to answer the question An illustrated, paraphrased version of this appeared when?
[LABELS_CHOICE]",0,0
"Determine whether the sentence They store CO2 in a four-carbon compound, which is why the process is called C4 photosynthesis. contains the information required to answer the question What do chloroplasts in mesophyll cells store carbon dioxide in?
[LABELS_CHOICE]",0,0
"Determine whether the sentence There is good evidence that re-introduction of probiotic flora, such as pure cultures of the lactobacilli normally found in unpasteurized yogurt, helps restore a healthy balance of microbial populations in intestinal infections in children and encouraging preliminary data in studies on bacterial gastroenteritis, inflammatory bowel diseases, urinary tract infection and post-surgical infections. contains the information required to answer the question What serves as a biological barrier by competing for space and food in the GI tract?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Published comments on Kenya's Capital FM website by Liu Guangyuan, China's ambassador to Kenya, at the time of President Kenyatta's 2013 trip to Beijing, said, ""Chinese investment in Kenya ... reached $474 million, representing Kenya's largest source of foreign direct investment, and ... bilateral trade ... reached $2.84 billion"" in 2012. contains the information required to answer the question What does China's investment mean for Kenya?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The ones that accept government funds are called 'aided' schools. contains the information required to answer the question How are 'un-aided' schools different from 'aided' schools?
[LABELS_CHOICE]",0,1
"Determine whether the sentence On December 22, Disney–ABC Television Group announced a partnership with Apple Inc. to make individual episodes of ABC and Disney Channel programs available for purchase on iTunes. contains the information required to answer the question After the merger of Disney-ABC Television group, ABC Studios, and ABC Entertainment, what was the resulting entity named?
[LABELS_CHOICE]",0,1
"Determine whether the sentence In the local Alemannic dialect, the singular is pronounced ""Isel"" and this is also the local pronunciation of Esel (""Donkey""). contains the information required to answer the question In local Alemannic dialect, what is the the singular form of the names of the islands formed by the Rhine?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The game was called by ESPN Deportes' Monday Night Football commentary crew of Alvaro Martin and Raul Allegre, and sideline reporter John Sutcliffe. contains the information required to answer the question Who were the ESPN Deportes commentators for Super Bowl 50?
[LABELS_CHOICE]",0,0
"Determine whether the sentence In December 2014, President Uhuru Kenyatta signed a Security Laws Amendment Bill, which supporters of the law suggested was necessary to guard against armed groups. contains the information required to answer the question Who criticised the security bill?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The megaregion's area is more expansive, extending east into Las Vegas, Nevada, and south across the Mexican border into Tijuana. contains the information required to answer the question How many megaregions are there in the United States?
[LABELS_CHOICE]",0,1
"Determine whether the sentence A teacher's role may vary among cultures. contains the information required to answer the question What type of teaching would help the most with everyday life?
[LABELS_CHOICE]",0,1
"Determine whether the sentence In science, alumni include astronomers Carl Sagan, a prominent contributor to the scientific research of extraterrestrial life, and Edwin Hubble, known for ""Hubble's Law"", NASA astronaut John M. Grunsfeld, geneticist James Watson, best known as one of the co-discoverers of the structure of DNA, experimental physicist Luis Alvarez, popular environmentalist David Suzuki, balloonist Jeannette Piccard, biologists Ernest Everett contains the information required to answer the question What popular environmentalist is also a university alumni member?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Polonia's home venue is located at Konwiktorska Street, a ten-minute walk north from the Old Town. contains the information required to answer the question Where is Polonia's home venue located?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Outside the United States the church is divided into seven central conferences: Africa, Congo, West Africa, Central & Southern Europe, Germany, Northern Europe and the Philippines. contains the information required to answer the question How many central conferences are outside of the United States?
[LABELS_CHOICE]",0,0
"Determine whether the sentence After liberation, rebuilding began as in other cities of the communist-ruled PRL. contains the information required to answer the question When did Warsaw start to rebuild?
[LABELS_CHOICE]",0,0
"Determine whether the sentence German liqueurs were over 25 per cent alcohol, but Cassis de Dijon, which Rewe-Zentrale AG wished to import from France, only had 15 to 20 per cent alcohol. contains the information required to answer the question Which country did Rewe-Zentrale AG wish to import from?
[LABELS_CHOICE]",0,0
"Determine whether the sentence This ""sale"" price was a windfall for oil-importing nations, both developing and developed. contains the information required to answer the question When was OPEC production of oil being surpassed?
[LABELS_CHOICE]",0,1
"Determine whether the sentence These Normans began a long period of slow conquest during which almost all of Wales was at some point subject to Norman interference. contains the information required to answer the question What country was under the control of Norman barons?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Three additional putative species were then found in the Burgess Shale and other Canadian rocks of similar age, about 505 million years ago in the mid-Cambrian period. contains the information required to answer the question What did the  fossils found in the Burgess Shale lack?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Structural geologists use microscopic analysis of oriented thin sections of geologic samples to observe the fabric within the rocks which gives information about strain within the crystalline structure of the rocks. contains the information required to answer the question In order to better understand the orientations of faults and folds, structural geologists do what with measurements of geological structures?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Temüjin was to live there in service to Dai Setsen, the head of the new household, until he reached the marriageable age of 12. contains the information required to answer the question What was the name of the wife arranged for Temüjin by his father?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Victoria has a written constitution enacted in 1975, but based on the 1855 colonial constitution, passed by the United Kingdom Parliament as the Victoria Constitution Act 1855, which establishes the Parliament as the state's law-making body for matters coming under state responsibility. contains the information required to answer the question When did Victoria enact its constitution?
[LABELS_CHOICE]",0,0
"Determine whether the sentence In the case of spacesuits, the O_2 partial pressure in the breathing gas is, in general, about 30 kPa (1.4 times normal), and the resulting O_2 partial pressure in the astronaut's arterial blood is only marginally more than normal sea-level O_2 partial pressure (for more information on this, see space suit and arterial blood gas). contains the information required to answer the question How much of normal is the oxygen breathed in space suits?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Train operator Virgin Trains East Coast provides a half-hourly frequency of trains to London King's Cross, with a journey time of about three hours, these services call at Durham, Darlington, York, Doncaster, Newark North Gate and Peterborough and north to Scotland with all trains calling at Edinburgh and a small number of trains extended to Glasgow, Aberdeen and Inverness. contains the information required to answer the question How often do trains journey to King's Cross?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Amongst these include 5 University of California campuses (Irvine, Los Angeles, Riverside, Santa Barbara, and San Diego); 12 California State University campuses (Bakersfield, Channel Islands, Dominguez Hills, Fullerton, Los Angeles, Long Beach, Northridge, Pomona, San Bernardino, San Diego, San Marcos, and San Luis Obispo); and private institutions such as the California Institute of Technology, Chapman University, the Claremont Colleges (Claremont McKenna College, Harvey Mudd College, Pitzer College, Pomona College, and Scripps College), Loma Linda University, Loyola Marymount University, Occidental College, Pepperdine University, University of Redlands, University of San Diego, and the University of Southern California. contains the information required to answer the question How many campuses does the California State University have?
[LABELS_CHOICE]",0,0
"Determine whether the sentence He received a bachelor's degree in Biblical studies on 9 March 1508, and another bachelor's degree in the Sentences by Peter Lombard in 1509. contains the information required to answer the question When did Luther receive a degree in Biblical studies?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The San Francisco Bay Area last hosted in 1985 (Super Bowl XIX), held at Stanford Stadium in Stanford, California, won by the home team 49ers. contains the information required to answer the question In what venue did Super Bowl XIX take place?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Most work has been done on the spread of the plague in England, and even estimates of overall population at the start vary by over 100% as no census was undertaken between the time of publication of the Domesday Book and the year 1377. contains the information required to answer the question What is as important as identifying plague symptoms?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Temüjin is written in Chinese as simplified Chinese: 铁木真; traditional Chinese: 鐵木眞; pinyin: Tiěmùzhēn. contains the information required to answer the question How is Genghis Khan spelled in Turkic?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Jean Cauvin (John Calvin), another student at the University of Paris, also converted to Protestantism. contains the information required to answer the question What other European Protestant leader was educated at the University of Paris?
[LABELS_CHOICE]",0,0
"Determine whether the sentence It flows farther west, to rejoin the Noord River into the Nieuwe Maas and to the North Sea. contains the information required to answer the question Where does the Lek join?
[LABELS_CHOICE]",0,0
"Determine whether the sentence One ctenophore, Mnemiopsis, has accidentally been introduced into the Black Sea, where it is blamed for causing fish stocks to collapse by eating both fish larvae and organisms that would otherwise have fed the fish. contains the information required to answer the question What was done to counteract the overpopulation of mnemiopsis in The Black Sea?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Often the place that did this was called an apothecary and several languages have this as the dominant term, though their practices are more akin to a modern pharmacy, in English the term apothecary would today be seen as outdated or only approproriate if herbal remedies were on offer to a large extent. contains the information required to answer the question What else was used by pharmas?
[LABELS_CHOICE]",0,1
"Determine whether the sentence If we assume that all possible permutations of the input list are equally likely, the average time taken for sorting is O(n log n). contains the information required to answer the question When extensive time is required to sort integers, this represents what case complexity?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Venom, reckoned by many to be the originators of black metal and extremely influential to the extreme metal scene as a whole, formed in Newcastle in 1979. contains the information required to answer the question What band is considered by many to be the first black metal group?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Developer William Smilie created the nation's first planned aviation community. contains the information required to answer the question Who created the nation's first aviation community?
[LABELS_CHOICE]",0,0
"Determine whether the sentence In the electron microprobe, individual locations are analyzed for their exact chemical compositions and variation in composition within individual crystals. contains the information required to answer the question Stable and radioactive isotope studies provide insight into what?
[LABELS_CHOICE]",0,1
"Determine whether the sentence This fragmentation was decisive in Khwarezmia's defeats, as it allowed the Mongols, although exhausted from the long journey, to immediately set about defeating small fractions of the Khwarzemi forces instead of facing a unified defense. contains the information required to answer the question What metal was used in Inalchuq's execution?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The Neoclassical revival affected all aspects of architecture, the most notable are the Great Theater (1825–1833) and buildings located at Bank Square (1825–1828). contains the information required to answer the question When did building activity in the palaces and churches take place in the later decades of?
[LABELS_CHOICE]",0,1
"Determine whether the sentence On the next play, Ealy knocked the ball out of Manning's hand as he was winding up for a pass, and then recovered it for Carolina on the 50-yard line. contains the information required to answer the question Where was the ball recovered?
[LABELS_CHOICE]",0,0
"Determine whether the sentence It had significantly eased trade and commerce across Asia until its decline; the communications between Yuan dynasty and its ally and subordinate in Persia, the Ilkhanate, encouraged this development. contains the information required to answer the question What crops were introduced or popularized in the Yuan?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Kennedy's science advisor Jerome Wiesner, who had expressed his opposition to manned spaceflight to Kennedy before the President took office, and had opposed the decision to land men on the Moon, hired Golovin, who had left NASA, to chair his own ""Space Vehicle Panel"", ostensibly to monitor, but actually to second-guess NASA's decisions on the Saturn V launch vehicle and LOR by forcing Shea, Seamans, and even Webb to defend themselves, delaying its formal announcement to the press on July 11, 1962, and forcing Webb to still hedge the decision as ""tentative"". contains the information required to answer the question When was the announcement for the LOR made after being delayed?
[LABELS_CHOICE]",0,0
"Determine whether the sentence After an unmanned LM test flight AS-206, a crew would fly the first Block II CSM and LM in a dual mission known as AS-207/208, or AS-278 (each spacecraft would be launched on a separate Saturn IB.) contains the information required to answer the question What was originally on the spacesuits prior to the clear ""fishbowl"" helmet?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Prince Albert appears within the main arch above the twin entrances, Queen Victoria above the frame around the arches and entrance, sculpted by Alfred Drury. contains the information required to answer the question Who sculpted the representations of Prince Albert and Queen Victoria found in the main entrance?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Genghis Khan recalled Subutai back to Mongolia soon afterwards, and Jebe died on the road back to Samarkand. contains the information required to answer the question When did Subutai's army return to Mongolia?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The upper part of Kenya's Eastern Region is home to 10% of the country's Muslims, where they constitute the majority religious group. contains the information required to answer the question What religion is the western region mostly?
[LABELS_CHOICE]",0,1
"Determine whether the sentence In addition, there are $2 million worth of other ancillary events, including a week-long event at the Santa Clara Convention Center, a beer, wine and food festival at Bellomy Field at Santa Clara University, and a pep rally. contains the information required to answer the question Where was a beer, wine and food festival held at prior to the Super Bowl?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Currently, New Jersey, Rhode Island and Delaware are the only U.S. states where ABC does not have a locally licensed affiliate (New Jersey is served by New York City O&O WABC-TV and Philadelphia O&O WPVI-TV; Rhode Island is served by New Bedford, Massachusetts-licensed WLNE; and Delaware is served by WPVI and Salisbury, Maryland affiliate WMDT). contains the information required to answer the question What is the ABC affiliate that serves Lima, Ohio?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The invading Normans and their descendants replaced the Anglo-Saxons as the ruling class of England. contains the information required to answer the question Who was the ruling class ahead of the Normans?
[LABELS_CHOICE]",0,0
"Determine whether the sentence King David I of Scotland, whose elder brother Alexander I had married Sybilla of Normandy, was instrumental in introducing Normans and Norman culture to Scotland, part of the process some scholars call the ""Davidian Revolution"". contains the information required to answer the question Who did Alexander I marry?
[LABELS_CHOICE]",0,0
"Determine whether the sentence In 1529, Warsaw for the first time became the seat of the General Sejm, permanent from 1569. contains the information required to answer the question When did the General Sejm make Warsaw it's permanent seat?
[LABELS_CHOICE]",0,0
"Determine whether the sentence There are a set of beautiful inlaid doors, dated 1580 from Antwerp City Hall, attributed to Hans Vredeman de Vries. contains the information required to answer the question To which year has the Rococo Augustus Rex Bureau Cabinet been dated?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Imperialism and colonialism both dictate the political and economic advantage over a land and the indigenous populations they control, yet scholars sometimes find it difficult to illustrate the difference between the two. contains the information required to answer the question what do conquering people pass down to native populations?
[LABELS_CHOICE]",0,1
"Determine whether the sentence He never graduated from the university and did not receive grades for the last semester. contains the information required to answer the question What year did Tesla enroll at an engineering school?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Private Bill Committees have been set up to consider legislation on issues such as the development of the Edinburgh Tram Network, the Glasgow Airport Rail Link, the Airdrie-Bathgate Rail Link and extensions to the National Gallery of Scotland. contains the information required to answer the question What kind of committee considered legislation on the development of the Edinburgh Tram Network?
[LABELS_CHOICE]",0,0
"Determine whether the sentence A number of Huguenots served as mayors in Dublin, Cork, Youghal and Waterford in the 17th and 18th centuries. contains the information required to answer the question What Irish cities had Huguenot mayors in the 1600s and 1700s?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Immunology covers the study of all aspects of the immune system. contains the information required to answer the question What field involves the study of the immune system?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The Standard Industrial Classification and the newer North American Industry Classification System have a classification system for companies that perform or otherwise engage in construction. contains the information required to answer the question What are the three construction subsectors?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The War of the Austrian Succession (whose North American theater is known as King George's War) formally ended in 1748 with the signing of the Treaty of Aix-la-Chapelle. contains the information required to answer the question What issues were not addressed in the Treaty of Aix-la-Chapelle?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Its existence was first proved in 1962, and first sequenced in 1986—when two Japanese research teams sequenced the chloroplast DNA of liverwort and tobacco. contains the information required to answer the question What is chloroplast DNA abbreviated as?
[LABELS_CHOICE]",0,1
"Determine whether the sentence They killed many of the Canadians, including their commanding officer, Joseph Coulon de Jumonville, whose head was reportedly split open by Tanaghrisson with a tomahawk. contains the information required to answer the question What were casualties of battle?
[LABELS_CHOICE]",0,0
"Determine whether the sentence British imperialism often used the concept of Terra nullius (Latin expression which stems from Roman law meaning 'empty land'). contains the information required to answer the question Terra Nullius is a Latin expression meaning what in English?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The initial 235 acres (0.95 km2), combined with additional acres acquired later by the City, brings the park to a sizable 300 acres (1.2 km2). contains the information required to answer the question How many total acres is Woodward Park?
[LABELS_CHOICE]",0,0
"Determine whether the sentence This World's Fair devoted a building to electrical exhibits. contains the information required to answer the question In 1893, who won the bid to light the World's Columbian Exposition?
[LABELS_CHOICE]",0,1
"Determine whether the sentence He also built a wireless controlled boat, one of the first ever exhibited. contains the information required to answer the question When did he first mention wireless communication?
[LABELS_CHOICE]",0,1
"Determine whether the sentence There is an extensive series of river systems in Victoria. contains the information required to answer the question How high is Victoria's Mount Bogong?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Activities include controlling the museum environment (for example, temperature and light) and preventing pests (primarily insects) from damaging artefacts. contains the information required to answer the question What two environmental conditions are controlled in the museum?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Starting in the late 1950s, American computer scientist Paul Baran developed the concept Distributed Adaptive Message Block Switching with the goal to provide a fault-tolerant, efficient routing method for telecommunication messages as part of a research program at the RAND Corporation, funded by the US Department of Defense. contains the information required to answer the question What did Distributed Adaptive Message Block Switching do
[LABELS_CHOICE]",0,0
"Determine whether the sentence Virgin Media claimed that BSkyB had substantially increased the asking price for the channels, a claim which BSkyB denied, on the basis that their new deal offered ""substantially more value"" by including HD channels and Video On Demand content which was not previously carried by cable. contains the information required to answer the question What additional srevice did BSkyB offer besides HD channels that they claimed offered ""substantially more value""?
[LABELS_CHOICE]",0,0
"Determine whether the sentence This forms the basis for the complexity class P, which is the set of decision problems solvable by a deterministic Turing machine within polynomial time. contains the information required to answer the question A multi-tape Turing machine requires what type of time for a solution?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The ability of the immune system to respond to pathogens is diminished in both the young and the elderly, with immune responses beginning to decline at around 50 years of age due to immunosenescence. contains the information required to answer the question At what age do immune responses typically begin to decline?
[LABELS_CHOICE]",0,0
"Determine whether the sentence However, the turf showed problem throughout the game, with a number of players needing to change their cleats during the game and player slipping during plays all throughout the game. contains the information required to answer the question Which kicker had a portion of the turf collapse, causing him to miss a field goal?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Alternatively, using a type III secretion system, they may insert a hollow tube into the host cell, providing a direct route for proteins to move from the pathogen to the host. contains the information required to answer the question Bacteria often secrete what kind of proteins to ingest a physical barrier?
[LABELS_CHOICE]",0,1
"Determine whether the sentence World War II changed the demographics of the city, and to this day there is much less ethnic diversity than in the previous 300 years of Warsaw's history. contains the information required to answer the question What is most of Warsaw's modern growth based on?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Although the famous Mughal emperors were proud descendants of Genghis Khan and particularly Timur, they clearly distanced themselves from the Mongol atrocities committed against the Khwarizim Shahs, Turks, Persians, the citizens of Baghdad and Damascus, Nishapur, Bukhara and historical figures such as Attar of Nishapur and many other notable Muslims. contains the information required to answer the question Which descendants of Genghis Khan tried to dissociate themselves from the Mongol massacres in the Middle East?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The V&A Theatre & Performance galleries, formerly the Theatre Museum, opened in March 2009. contains the information required to answer the question The theatre collection starts from the time of which famous Elizabethan playwright?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Nurses treat 80% of the population who visit dispensaries, health centres and private clinics in rural and under-served urban areas. contains the information required to answer the question Who treats the majority of the population medically?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Los Angeles (at 3.7 million people) and San Diego (at 1.3 million people), both in southern California, are the two largest cities in all of California (and two of the eight largest cities in the United States). contains the information required to answer the question Other than San Bernardino, which other developed southern Californian city is not in close proximity to the coast?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Those pharmacists are often referred to as clinical pharmacists and they often specialize in various disciplines of pharmacy. contains the information required to answer the question What do clinical pharmacists specialize in?
[LABELS_CHOICE]",0,0
"Determine whether the sentence There are two theories as to why the pro-inflammatory state is reserved for sleep time. contains the information required to answer the question What are two anti-inflammatory molecules that peak during awake hours?
[LABELS_CHOICE]",0,1
"Determine whether the sentence A steady stream of oxygen gas is then produced by the exothermic reaction. contains the information required to answer the question What type of reaction is present in the emergency oxygen generator of an airplane?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The medieval Esteve Pharmacy, located in Llívia, a Catalan enclave close to Puigcerdà, also now a museum, dates back to the 15th century, keeping albarellos from the 16th and 17th centuries, old prescription books and antique drugs. contains the information required to answer the question What sorts of items are displayed in the Esteve Pharmacy museum?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The opening was celebrated with a grand dinner attended by 2000 guests, and the Laing Art Gallery has a painting of this event. contains the information required to answer the question How is the opening of the Grainger Market documented in the Laing Art Gallery?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Some forms of civil disobedience, such as illegal boycotts, refusals to pay taxes, draft dodging, distributed denial-of-service attacks, and sit-ins, make it more difficult for a system to function. contains the information required to answer the question Boycotting, refusing to pay taxes, sit ins, and draft dodging all make what harder?
[LABELS_CHOICE]",0,0
"Determine whether the sentence If this necessary condition is satisfied, Dirichlet's theorem on arithmetic progressions asserts that the progression contains infinitely many primes. contains the information required to answer the question If a and q are coprime, which theorem holds that an arithmetic progression has an infinite number of primes?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Kublai created the Imperial Academy of Medicine to manage medical treatises and the education of new doctors. contains the information required to answer the question Why did Confucians like the medical field?
[LABELS_CHOICE]",0,1
"Determine whether the sentence He invited his brother-in-law Eustace II, Count of Boulogne to his court in 1051, an event which resulted in the greatest of early conflicts between Saxon and Norman and ultimately resulted in the exile of Earl Godwin of Wessex. contains the information required to answer the question Who was Edward the Confessor's half-brother?
[LABELS_CHOICE]",0,1
"Determine whether the sentence At the time of their marriage, Katharina was 26 years old and Luther was 41 years old. contains the information required to answer the question How old was Martin Luther when he married?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Hobson argued that domestic social reforms could cure the international disease of imperialism by removing its economic foundation. contains the information required to answer the question When was the military-political complex reflected upon within the scope of understanding imperialism?
[LABELS_CHOICE]",0,1
"Determine whether the sentence During the divestment from South Africa movement in the late 1980s, student activists erected a symbolic ""shantytown"" on Harvard Yard and blockaded a speech given by South African Vice Consul Duke Kent-Brown. contains the information required to answer the question When was the divestment from South Africa movement?
[LABELS_CHOICE]",0,0
"Determine whether the sentence As of February 2011[update], this conjecture has been verified for all numbers up to n = 2 · 1017. contains the information required to answer the question As of February 2011, how many numbers has Goldbach's conjecture been proven to?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Speakers are drawn from across Scotland and are chosen to represent the balance of religious beliefs according to the Scottish census. contains the information required to answer the question Because speakers are drawn from across Scotland, what do the represent the balance of?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The Court of Justice, repeating its view in Van Gend en Loos, said member states ""albeit within limited spheres, have restricted their sovereign rights and created a body of law applicable both to their nationals and to themselves"" on the ""basis of reciprocity"". contains the information required to answer the question Which entities have had to develop principles dedicated to conflict resolution between laws of different systems?
[LABELS_CHOICE]",0,1
"Determine whether the sentence He soon struck out on his own with financial backers, setting up laboratories and companies to develop a range of electrical devices. contains the information required to answer the question What other inventor did he work with?
[LABELS_CHOICE]",0,1
"Determine whether the sentence More than 1 million people are expected to attend the festivities in San Francisco during Super Bowl Week. contains the information required to answer the question Who said the homeless in the area would have to leave?
[LABELS_CHOICE]",0,1
"Determine whether the sentence They embarked on what appeared to have been a happy and successful marriage, though money was often short. contains the information required to answer the question How many children did Luther and his wife have?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The early Cambrian sessile frond-like fossil Stromatoveris, from China's Chengjiang lagerstätte and dated to about 515 million years ago, is very similar to Vendobionta of the preceding Ediacaran period. contains the information required to answer the question How old were the fossils found in China?
[LABELS_CHOICE]",0,0
"Determine whether the sentence There are two types of thylakoids—granal thylakoids, which are arranged in grana, and stromal thylakoids, which are in contact with the stroma. contains the information required to answer the question What shape are granal thylakoids?
[LABELS_CHOICE]",0,1
"Determine whether the sentence In 1885, he said that he could redesign Edison's inefficient motor and generators, making an improvement in both service and economy. contains the information required to answer the question How much did Tesla say Edison offered him to redesign his motor and generators?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The South African Schools Act of 1996 recognises two categories of schools: ""public"" (state-controlled) and ""independent"" (which includes traditional private schools and schools which are privately governed[clarification needed].) contains the information required to answer the question Along with public schools, what type of school was recognized under the South African Schools Act?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Walt Disney and his brother Roy contacted Goldenson at the end of 1953 for ABC to agree to finance part of the Disneyland project in exchange for producing a television program for the network. contains the information required to answer the question In what year did ABC agree to finance Disneyland?
[LABELS_CHOICE]",0,1
"Determine whether the sentence After breathing the gas himself, he wrote: ""The feeling of it to my lungs was not sensibly different from that of common air, but I fancied that my breast felt peculiarly light and easy for some time afterwards."" contains the information required to answer the question Why is Priestley usually given credit for being first to discover oxygen?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Various gold-themed promotions and initiatives were held throughout the 2015 NFL season to tie into the ""Golden Super Bowl""; gold-tinted logos were implemented across the NFL's properties and painted on fields, the numbering of the 50-yard line on fields was colored gold, and beginning on week 7, all sideline jackets and hats featured gold-trimmed logos. contains the information required to answer the question What color was used to create the 50-yard line in Levi's Stadium for the season leading up to the Super Bowl 50 game?
[LABELS_CHOICE]",0,0
"Determine whether the sentence It was not until January 1518 that friends of Luther translated the 95 Theses from Latin into German and printed and widely copied them, making the controversy one of the first in history to be aided by the printing press. contains the information required to answer the question When was Luther's 95 Theses translated into German?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Additionally, proteins such as NFIL3, which have been shown to be closely intertwined with both T-cell differentiation and our circadian rhythms, can be affected through the disturbance of natural light and dark cycles through instances of sleep deprivation, shift work, etc. contains the information required to answer the question What is a protein that is closely intertwined with circadian rhythms?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Ctenophores are distinguished from all other animals by having colloblasts, which are sticky and adhere to prey, although a few ctenophore species lack them. contains the information required to answer the question Which two groups have cells bound by inter-cell connections and membranes, muscles, a nervous system and sensory organs?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The Society has chapters in numerous states, with the one in Texas being the largest. contains the information required to answer the question In what city is the last Huguenot congregation in the US?
[LABELS_CHOICE]",0,1
"Determine whether the sentence He restored the Imperial Secretariat and left the local administrative structure of past Chinese dynasties unchanged. contains the information required to answer the question What administrative division did Kublai leave unmodified?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The Derbyshire arrangement served, with minor edits, as the theme tune up to the end of season 17 (1979–80). contains the information required to answer the question Who composed the original Doctor Who theme?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The United Methodist Church, along with other Methodist churches, condemns capital punishment, saying that it cannot accept retribution or social vengeance as a reason for taking human life. contains the information required to answer the question The UMC believes that Jesus repudiated the les talionis in what BIble verses?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Oxygen is more soluble in water than nitrogen is. contains the information required to answer the question What component of water is more soluble than nitrogen?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The AppleTalk system automatically assigned addresses, updated the distributed namespace, and configured any required inter-network routing. contains the information required to answer the question What did the Apple system assign automatically
[LABELS_CHOICE]",0,0
"Determine whether the sentence Temür Khan decided to maintain and continue much of the work begun by his grandfather. contains the information required to answer the question What was Temur Khan's Chinese-style name?
[LABELS_CHOICE]",0,1
"Determine whether the sentence But when Saddam, secularist and Ba'athist dictator of neighboring Iraq, attacked Saudi Arabia (his enemy in the war), western troops came to protect the Saudi monarchy. contains the information required to answer the question Whose puppet did Islamists accuse the Saudi regime of being?
[LABELS_CHOICE]",0,1
